Unnamed: 0,Hue,SDHue,Bright,SDBright,Saturaton,SDSat,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,MeanTexture,SDTexture,Entropy,EdgeCount,CornerMean,CornerSD,CornerCount,ContourMeanLength,ContourSDLength,ContourMeanArea,ContourSDArea,ContourCount,AsymmetryV,AsymmetryH,KPMeanSize,KPSDSize,KPMeanStrength,KPSDStrength,KPMeanAngle,KPSDAngle,KPCount,ImageName,sky,grass,plant,water,sea,fence,path,river,bench,pole,Category,building,tree,earth,rock,streetlight,ashcan,table,wall,chair,signboard,stairs,pot,sculpture,sidewalk,railing,road,person,mountain,lake,floor,car,traffic light,Semantic_PC1,Semantic_PC2,Semantic_PC3
10,46.9785125,33.62932755231179,108.56775,60.54481217058017,99.89394791666666,57.888044289867146,2381.660486472754,34.302080273909446,0.0562027110345249,0.0076473825360203,0.6356346626526668,100.1122943129676,57.16366457464565,10.234435410704217,0.3214145833333333,133.2899850523169,61.69930146319417,2676,42.89935451532642,235.6246233157926,16.510239852398524,151.61272807374917,5420,66.33491666666667,63.7757,3.381191793739939,3.8324822116180495,0.0382107249103962,0.0161730241075073,181.38587377839,103.71226671239924,9557,MDS183,0.0260009765625,0.00360107421875,0.4222412109375,0.0008544921875,0.0,0.0,0.0126953125,0.0,0.0,0.0,Nature,0.0,0.36444091796875,0.0,0.0,0.0,0.0,0.0,0.000244140625,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.666756867123418,0.15648873958023649,-1.0261679374007338
11,45.513277083333335,16.14873959124132,124.56601041666669,67.78747952332267,101.68779166666668,54.21070574732691,1614.3708384544834,28.09059183416349,0.0557177063315096,0.0074757019706906,0.8047966486347278,111.81200229500058,64.2984337981777,10.185432915642483,0.3220354166666667,134.22156790577844,62.31079160255024,2717,53.08609336574133,312.5697417483535,17.666922234392114,184.97076546208976,4565,68.43533333333333,79.31529166666667,3.515771909895101,4.143215427687387,0.0318080637402003,0.0135889169558128,181.2320468013141,103.02540151506318,8419,MDS184,0.006591796875,0.0,0.0972900390625,0.0,0.0,0.0,0.0,0.0,0.00836181640625,0.00567626953125,Nature,0.0,0.450927734375,0.40728759765625,0.0047607421875,0.0,0.0,0.00018310546875,0.0,0.00848388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9922168403599145,1.332642211221864,-1.9949673331819875
12,45.22008958333333,19.20754333567869,117.06751041666666,73.34924862323841,94.75095625,53.53542413792248,1602.7547519257002,27.45617582863704,0.0602965402812551,0.0090761971031657,0.8364250213944029,106.68709261642606,70.13295626585258,10.086471660754215,0.3152875,126.49383638401196,64.85847109806903,2677,51.63516632448015,320.6224633039995,18.734035476718404,246.68342784936107,4510,60.123466666666666,97.84729166666666,3.374778903881332,3.445564765175377,0.0324651616649195,0.0144286721697544,184.52514268395785,102.62775847304324,8014,MDS185,0.047607421875,0.0,0.140380859375,0.0157470703125,0.0,0.0,0.0,0.0,0.0,0.0,Nature,0.0,0.39044189453125,0.364013671875,0.03424072265625,0.0,0.0,0.0,0.0,0.0,0.007568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5815947302946725,0.08007727485925743,-1.43357923791857
13,43.551679166666666,23.387514655553563,111.34575625,66.52871432471035,136.37367916666668,68.62138488751447,1339.3698079154851,22.220892591179638,0.1430764986450739,0.0205176699515986,0.8397382818850209,102.29230083097886,64.78168310769459,9.51712637849676,0.2517166666666666,111.22398190045249,52.88792953053486,2210,50.90801244551791,194.1100620621534,16.140783164624402,98.2008909479822,3754,66.981875,71.41586666666667,3.579059525055291,4.331448767510909,0.0342181789256402,0.01774986088581,178.89294419612466,101.7937933834081,5566,MDS193,0.12591552734375,0.36053466796875,0.08154296875,0.0,0.0,0.01409912109375,0.00341796875,0.0,0.0,0.0009765625,Nature,0.0,0.41094970703125,0.0,0.0,0.00030517578125,0.0,0.0,0.00225830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178135085655222,-0.15811762728507833,-0.11976224867697324
14,39.31668125,14.010535413367748,135.11284166666667,58.5926987424622,98.66416666666667,51.00547621062098,1713.267259870038,29.35643753864953,0.0535941751012128,0.0076583840443767,0.736473933891763,124.92986518250524,57.05447991429421,10.231724412739691,0.3286520833333333,145.87008611007113,57.25720121462721,2671,50.16926422985191,315.8780758470216,20.775320512820517,246.23880706894045,4680,72.036,56.36170833333333,3.538719032579104,4.4394110323811,0.0332910575146293,0.0142019956611708,182.7501497140124,104.2638364429264,8012,MDS195,0.00714111328125,0.0,0.26324462890625,0.00445556640625,0.0,0.025634765625,0.000244140625,0.0,0.0,0.00067138671875,Nature,0.0,0.64862060546875,0.00152587890625,0.0,0.0,0.0,0.0,0.0484619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6389681749487037,0.3019581276191227,-1.5737810979392948
15,32.43848125,13.342491912809932,135.20017083333337,38.6098640566218,84.925,37.50960671392508,1034.6014553761356,22.0777752591532,0.062715246273899,0.0107134997414017,0.6480083734918476,127.7838840288434,38.41299260350037,9.601993736076416,0.2993666666666666,140.401171875,53.47182741174748,2560,53.69828857579919,201.6712080034749,14.049035187287174,88.93118079040829,4405,44.88594166666667,39.66381666666667,3.364872035180688,3.270733677535708,0.0267082219569909,0.0121089635072106,171.77153096376253,106.08214965172212,5785,MDS200,0.01708984375,0.0,0.0,0.04412841796875,0.0,0.0,0.0,0.0,0.0,0.0,Nature,0.0062255859375,0.4332275390625,0.48236083984375,0.0169677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9189055350846496,0.30098028791480674,-1.6492535814200848
16,51.97821666666667,18.51990957014609,110.69973125,52.89238491907672,93.54563125,51.63689287020496,1079.9766332471013,22.692871167316603,0.0673962347347925,0.0085809223342776,0.8012323686616979,99.78949334178392,52.13623572751349,9.875514831451785,0.2935791666666666,115.67186282151208,52.422416818307546,2566,58.76167312569404,297.5109142277133,21.4703573362209,168.97009479670044,3694,47.37182916666666,54.24650416666667,3.2276538948283773,3.21804093143279,0.0286204484073799,0.012183093658678,180.09339884386245,101.49426994876804,7555,MDS201,0.0,0.045654296875,0.148193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nature,0.0,0.64447021484375,0.0218505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13470458984375,0.0,0.0,0.0,0.0,0.0,0.0,-1.2425577830436518,-0.147040296528164,-1.119169332729371
17,32.39284791666667,10.384175144470422,126.22092916666666,70.23700130845077,132.29887291666665,59.94744759284043,2426.934141732981,34.805207449843905,0.046817479982619,0.006639319093652,0.7195658614249486,114.80936355083222,65.76333585583689,10.389057969918696,0.3174125,131.78446021666045,60.85207031433614,2677,44.65208328537656,224.36151347747045,15.687842174815934,131.94430249585187,5297,69.9129875,80.7538875,3.412741756542111,3.69873255927381,0.0387427781558584,0.0158185922153163,179.61225431026307,104.3373064260149,8341,MDS23,0.0,0.0,0.48345947265625,0.0,0.0,0.0,0.1182861328125,0.0,0.0,0.0,Nature,6.103515625e-05,0.398193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39374790225809,0.5091421598368477,-2.1322736416528345
18,62.98404375,32.08713685650507,123.2324125,57.75450463178761,51.4779125,22.34397307946098,471.15976235980094,13.933583575542524,0.1131864466884927,0.0124016366743692,0.9242073740164908,114.88354572332057,55.6310291762272,9.283485992623469,0.1777541666666666,126.67802726543704,47.33434989507761,2494,74.69889417050088,153.69418312666153,20.46178686759957,58.53563673488895,1858,33.607975,52.05439166666667,3.465290284584379,3.569536365248649,0.0224527080277438,0.0091291507563653,169.00970255606828,103.38712220844243,6970,MDS42,0.02508544921875,0.1612548828125,0.05462646484375,0.0,0.0,0.0,0.02655029296875,0.0,0.0,0.0,Nature,0.0,0.73248291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8488592902457581,0.07969206793868967,-1.133086056318057
19,48.06424166666667,27.707227360532915,92.97842291666667,66.72177439321796,97.40465833333332,63.75479679312972,1334.2749787977623,20.531404399259195,0.1256222871284112,0.0276233933768904,0.8451547021516408,86.13186095671428,65.65725738622466,9.432522595244812,0.2030229166666666,123.14180672268908,60.1703975356063,1904,45.83345425080758,127.583380113365,11.963481524249422,53.2768343905931,3464,59.94007083333333,66.46567916666666,3.5395118190444097,4.431980537383927,0.0357017595263291,0.0223210779244859,180.916776097317,99.5594782256768,5622,MDS52,0.0535888671875,0.01873779296875,0.053955078125,0.0281982421875,0.0,0.00299072265625,0.0908203125,6.103515625e-05,0.0030517578125,0.0,Nature,0.0,0.431396484375,0.31689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220703125,0.0,0.0,0.0,0.0,0.0,0.0,-2.153415204040846,0.5076146402235316,-2.06285521950858
20,56.44817291666666,29.08451244139109,101.15005,72.42070765670202,83.41261875,59.36103254956472,1026.6166479395013,16.520504824971887,0.1781551875392482,0.0354218240411028,0.901709378566641,94.5318180667995,72.36000001416724,8.943098435500449,0.1700229166666666,104.00734843845684,61.39978672645648,1633,46.309059716452566,95.46348824371417,10.264256619144604,40.67973880730323,2946,45.147225,85.71618333333333,3.40135255173548,3.897629359421382,0.0370498574332549,0.0249425371519204,183.14767765224195,99.42596571154476,4432,MDS53,0.1319580078125,0.0003662109375,0.0916748046875,0.00042724609375,0.0,0.0,0.17266845703125,0.0,0.0,0.0,Nature,0.0,0.333740234375,0.2552490234375,0.007568359375,0.0,0.0,0.0,0.00634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302700312931547,0.5042086066973698,-2.3275424009657057
21,40.43456041666666,22.311831338124914,102.05096875,47.81987984548397,93.599125,59.65747650882529,746.137265052976,16.929976654480377,0.1027809194202863,0.0116431971609318,0.8320534103331041,94.09812280384992,47.12345824895117,9.460122153262809,0.2159833333333333,121.89723320158105,58.1870040482791,1771,55.749803474713445,144.348722306092,12.92866344605475,48.08590155970289,3105,41.531025,52.63893333333333,3.2471174822358946,3.58538219676812,0.0272780354178542,0.0155813858715518,183.13661259757188,102.18200289173934,5209,MDS54,0.006591796875,0.05108642578125,0.0286865234375,0.0,0.0,0.0,6.103515625e-05,0.0,0.06182861328125,0.0,Nature,0.0,0.372802734375,0.29937744140625,0.0,0.0,0.000244140625,0.17724609375,0.0,0.0001220703125,0.00189208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.751464556152478,2.947275182724572,-1.7446946299457757
22,37.1258625,31.04244453643689,118.430675,78.39246524089145,125.29862083333332,88.59619647459233,1004.800882412292,19.677335222303427,0.1867478531741714,0.0352088483980991,0.9169273087678532,109.14494850747728,77.9170306002286,9.386579994969775,0.23254375,110.0804212541886,49.045999301684745,2089,50.87739102998681,205.6605208408991,16.227417027417026,109.86739192404254,3465,50.6317125,97.95335416666668,3.700534355489088,4.8260265053233855,0.0290667055979599,0.0131691084248822,184.3615633745288,102.63486300300806,5672,MDS64,0.2083740234375,0.010498046875,0.49139404296875,0.0,0.0,0.0,0.10687255859375,0.0,0.0,0.0,Nature,0.01422119140625,0.16680908203125,0.00140380859375,0.0,0.0,0.0,0.0,0.0003662109375,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8576168636439583,0.1303599720946725,-1.0930366616197276
23,70.97897291666666,43.09854605952618,117.1723125,85.32781595159348,72.06770625,57.437825236920695,2287.9146099179634,28.149397505502478,0.1408732205562568,0.014838977800236,0.8077403687926619,105.27805615368968,77.15409644078906,9.818662936484522,0.2429895833333333,119.58434296365331,60.384012012847776,2146,49.65868792405183,258.82480126171487,21.87528409090909,164.32239717393207,3520,60.17680833333333,104.02899166666668,3.5185996927175096,5.345455775301797,0.0400575464573151,0.0205028076552619,185.2175799334712,105.57393377170912,5108,MDS65,0.34954833984375,0.09332275390625,0.0,0.06097412109375,0.0,0.0018310546875,0.0,0.0,0.0,0.0,Nature,0.0,0.24005126953125,0.2542724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1818885931497674,-0.39833356531195585,0.11135572004775353
24,29.310316666666665,7.970831683899463,99.10022083333334,52.89175335013231,176.80825833333333,51.89744186983848,1878.4116172812808,30.449824547690906,0.0453963816253457,0.0087984212060305,0.6090121375355492,86.0821308140076,48.97948852370391,9.960810661127416,0.3447375,120.1190130624093,62.20170897424146,2756,50.971727830203456,365.7217863856456,17.57001386413151,208.84237418426744,5049,51.70034583333333,52.6818125,3.1002118685849624,3.083665465238802,0.0345530663971764,0.0164981692376108,187.60303792618117,101.34950365858288,8872,MDS7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01593017578125,0.0,Nature,0.0,0.453857421875,0.52728271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,-1.8471737966982509,0.8343368821780932,-1.7560115287257825
25,32.325716666666665,13.706000066384146,135.3982125,48.835304230698135,102.87555208333332,51.20497227450381,2135.3733087339047,33.57933096651286,0.0458669946265944,0.0075560361024811,0.5253424375152917,123.4543292396925,47.40030306496618,10.17756708515515,0.32685625,119.70116235470566,58.243791664780254,2667,46.55691329694862,407.5907101786577,19.012980578676174,274.31908671411526,5046,49.41800833333333,55.17709166666667,3.3779013350237,3.294923583067625,0.0365096326056244,0.0141856456355515,180.399345370962,100.45853787548442,7633,MDS8,0.0,0.0084228515625,0.19622802734375,0.176025390625,0.0,0.0,0.000732421875,0.0,0.0006103515625,0.00018310546875,Nature,0.0,0.1031494140625,0.499755859375,0.0,0.0008544921875,0.0,0.0140380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0219793863646,0.4287168879944795,-1.7793346464700417
26,36.0235875,14.15623927095436,127.98563125,50.02324896774522,114.21312708333332,57.21121244065435,1656.8487818355263,28.923529522654334,0.0541263282011452,0.0078486453104671,0.6450588894671827,116.78101647056911,48.39965601221323,10.06638703723942,0.3362166666666666,117.2629246676514,53.56232581341414,2708,49.52522502038081,300.4413706702983,15.310664605873262,136.58251786698187,5176,53.40507083333333,53.06384583333333,3.317068090652709,3.86931728782903,0.0330091094024542,0.0139824388399585,181.48578605009484,104.53849258972072,6176,MDS9,0.0,0.0023193359375,0.08380126953125,0.04931640625,0.0,0.00091552734375,0.0,0.0,0.0,0.0,Nature,0.0,0.3389892578125,0.5224609375,0.0,0.0,0.0,0.0,0.002197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.954461452507274,0.4176750336042119,-1.8330720039547252
27,85.07443333333333,27.03082841273809,170.09925625,51.43222891449974,55.79715208333333,39.32476579467495,435.5426140359241,9.311490426500058,0.3591778798409034,0.041738908588662,0.902268289657758,154.9802324747165,47.154502359475245,7.878674072154478,0.0856229166666666,114.67315175097276,43.4676651926903,1028,69.82779781188175,190.1523991472152,23.42091295116773,109.55609309868449,942,24.52484583333333,61.3912875,3.5062313027487333,5.119755242480495,0.0306016225040037,0.0125680186222221,180.79397016089865,102.74628795022352,3211,Nature1,0.46075439453125,0.0,0.18377685546875,0.16339111328125,0.0,0.0,0.0,0.0,0.0,0.0,Nature,0.0,0.14385986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482177734375,0.0,0.0,0.0,0.0,-1.1677992884429922,-0.8274254052678838,0.8751817569364241
28,46.199666666666666,27.49732312527086,154.22380416666667,69.29913328603023,76.77158958333334,73.17925962387311,1075.0540223783069,18.79347703548765,0.2554583531857511,0.1275369751266067,0.8969040590995256,147.76292387987863,72.26279655280395,8.679521985055448,0.22124375,115.62666666666668,53.273386309571954,1875,67.12457619315987,523.645994616301,30.28344623200677,400.58275975151344,2362,31.318804166666663,111.52595416666666,3.2073960685001457,3.0012514754925785,0.0302987160386769,0.0139223214636721,170.9244508823077,102.75703235018116,5498,Nature10,0.22515869140625,0.1707763671875,0.02685546875,0.00054931640625,0.0,0.00103759765625,0.0,0.0,0.0,0.0,Nature,0.0,0.21966552734375,0.35595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2995156648770667,-0.07890023978534537,-0.33499935526961966
29,73.11496041666666,37.53546959680404,157.90657083333335,63.62854322281379,36.13648125,40.344849784308266,443.2634186114688,11.191491958433351,0.3557341767216447,0.0546017333713498,0.9404020583600994,150.68671359553068,60.991801008179465,8.173770391371221,0.14738125,111.07984546039924,44.31221619700766,1553,66.10713611183247,370.8713029855639,25.233393719806763,368.6770172952464,1656,33.7093375,93.15999583333333,3.4195667439638084,3.488635006335428,0.0251358650679295,0.00931074113253,172.488967417414,100.15550295500248,3415,Nature11,0.362548828125,0.01519775390625,0.11199951171875,0.0,0.0889892578125,0.0,0.0,0.0,0.0,0.0,Nature,0.0,0.0,0.0,0.4183349609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018310546875,0.0,0.0,0.0,0.0,-1.514486376249032,-1.3926583216886084,3.8546863285014217
